date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
01/10/2022,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/10/2022,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/10/2022,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2022,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/10/2022,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,270.29,0,0
01/10/2022,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1,135.21,0,0
01/10/2022,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1,578.98,0,0
01/10/2022,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,1119.47,0,0
01/10/2022,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,3,2315.91,0,0
01/10/2022,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,6,2933.93,0,0
01/10/2022,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",15,7333.5,0,0
01/11/2022,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/11/2022,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/11/2022,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/11/2022,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/11/2022,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/11/2022,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/11/2022,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,270.62,0,0
01/11/2022,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,1120.84,0,0
01/11/2022,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,2,850.31,0,0
01/11/2022,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,2,1245.88,0,0
01/11/2022,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,2,1159.38,0,0
01/11/2022,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,1739.05,0,0
01/11/2022,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,3,1739.35,0,0
01/11/2022,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",11,4871.28,0,0
01/12/2022,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/12/2022,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/12/2022,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/12/2022,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/12/2022,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/12/2022,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/12/2022,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,289.83,0,0
01/12/2022,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,1738.92,0,0
01/12/2022,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,3,1700.39,0,0
01/12/2022,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,4,1700.5,0,0
01/12/2022,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,5,2588.82,0,0
01/12/2022,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,5,3275.46,0,0
01/12/2022,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,8,1527.18,0,0
01/12/2022,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",14,7344.6,0,0
01/01/2023,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/01/2023,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/01/2023,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/01/2023,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/01/2023,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/01/2023,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/01/2023,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,1123.18,0,0
01/01/2023,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,2,581.65,0,0
01/01/2023,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,1742.68,0,0
01/01/2023,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4,2081.04,0,0
01/01/2023,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,9,1666.14,0,0
01/01/2023,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",16,9293.43,0,0
01/02/2023,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/02/2023,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/02/2023,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/02/2023,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/02/2023,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/02/2023,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/02/2023,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,1162.46,0,0
01/02/2023,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,1123.83,0,0
01/02/2023,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,2,1123.83,0,0
01/02/2023,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,2,561.97,0,0
01/02/2023,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,3,1298.2,0,0
01/02/2023,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",12,5677.28,0,0
01/03/2023,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/03/2023,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/03/2023,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/03/2023,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/03/2023,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/03/2023,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/03/2023,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,581.18,0,0
01/03/2023,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1,271.32,0,0
01/03/2023,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,1123.72,0,0
01/03/2023,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,2,852.5,0,0
01/03/2023,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,6,3205.73,0,0
01/03/2023,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,9,1763.9,0,0
01/03/2023,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",13,7169.61,0,0
01/04/2023,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/04/2023,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/04/2023,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/04/2023,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/04/2023,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,0,0,0,0
01/04/2023,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
